porque	O
agotan	O
su	O
plazo	O
de	O
vida	O
;	O
otras	O
,	O
debido	O
a	O
que	O
presentan	O
taras	O
genéticas	O
letales	O
,	O
a	O
la	O
escasez	O
de	O
alimento	O
o	O
a	O
que	O
son	O
devorados	O
.	O

Me	O
gusta	O
impresionar	O
,	O
pero	O
no	O
tanto	O
.	O

Y	O
hoy	O
"	O
España	B-ORG
es	O
un	O
socio	O
de	O
referencia	O
,	O
un	O
país	O
con	O
gran	O
prestigio	O
en	O
Iberoamérica	B-LOC
"	O
,	O
y	O
"	O
además	O
,	O
ya	O
hemos	O
puesto	O
los	O
pies	O
con	O
fuerza	O
en	O
Asia	B-LOC
,	O
que	O
era	O
un	O
continente	O
hasta	O
ahora	O
con	O
poca	O
presencia	O
española	O
"	O
,	O
agregó	O
.	O

La	O
reciente	O
dimisión	O
del	O
ministro	O
de	O
Trabajo	B-ORG
,	O
Manuel	B-PER
Pimentel	I-PER
,	O
que	O
se	O
comprometió	O
a	O
agilizar	O
la	O
tramitación	O
de	O
los	O
fondos	O
,	O
ha	O
dejado	O
sin	O
interlocutores	O
en	O
la	O
administración	O
central	O
a	O
los	O
responsables	O
de	O
MRT	B-ORG
,	O
que	O
temen	O
una	O
nueva	O
paralización	O
en	O
la	O
concesión	O
del	O
crédito	O
,	O
según	O
declaró	O
el	O
presidente	O
del	O
comité	O
de	O
empresa	O
,	O
Ricardo	B-PER
Gallego	I-PER
.	O

Y	O
le	O
ha	O
colocado	O
el	O
poético	O
título	O
de	O
Suena	B-MISC
la	I-MISC
noche	I-MISC
.	O

Corcuera	B-PER
se	O
ha	O
negado	O
a	O
precisar	O
la	O
categoría	O
con	O
que	O
regresa	O
,	O
-	O
ya	O
que	O
-	O
según	O
dijo	O
-	O
estoy	O
pendiente	O
de	O
una	O
última	O
conversación	O
-	O
,	O
pero	O
Tiempo	B-MISC
ha	O
podido	O
saber	O
que	O
es	O
casi	O
seguro	O
que	O
su	O
puesto	O
sea	O
como	O
en	O
su	O
última	O
etapa	O
,	O
de	O
los	O
llamados	O
de	O
fuera	O
de	O
convenio	O
y	O
donde	O
los	O
sueldos	O
brutos	O
oscilan	O
entre	O
las	O
200.000	B-NUM
pesetas	I-NUM
que	O
puede	O
cobrar	O
un	O
gestor	O
de	O
ventas	O
y	O
las	O
800.000	B-NUM
de	O
un	O
director	O
general	O
.	O

Todas	O
,	O
inspeccionando	O
con	O
curiosidad	O
a	O
los	O
intrusos	O
del	O
bolígrafo	O
y	O
la	O
cámara	O
.	O

El	O
lehendakari	O
recordó	O
que	O
el	O
pacto	O
de	O
legislatura	O
con	O
EH	B-ORG
sigue	O
en	O
suspenso	O
,	O
y	O
"	O
un	O
pacto	O
sin	O
vigencia	O
no	O
tiene	O
existencia	O
"	O
,	O
y	O
auguró	O
que	O
seguirá	O
así	O
mientras	O
EH	B-ORG
no	O
demuestre	O
"	O
con	O
actitudes	O
que	O
apuesta	O
inequívocamente	O
por	O
las	O
vías	O
políticas	O
y	O
democráticas	O
exclusivamente	O
"	O
,	O
por	O
encima	O
de	O
documentos	O
o	O
manifestaciones	O
públicas	O
.	O

Un	O
ejemplo	O
de	O
ello	O
es	O
que	O
,	O
en	O
las	O
elecciones	O
celebradas	O
el	O
27	B-DATE
de	I-DATE
julio	I-DATE
de	I-DATE
1997	I-DATE
,	O
en	O
una	O
fecha	O
muy	O
similar	O
a	O
la	O
de	O
los	O
comicios	O
que	O
se	O
celebrarán	O
este	O
año	O
,	O
el	O
candidato	O
que	O
aglutinó	O
a	O
toda	O
la	O
oposición	O
,	O
Angel	B-PER
Fernández	I-PER
,	O
únicamente	O
pudo	O
presentar	O
un	O
total	O
de	O
2.829	B-NUM
firmas	O
.	O

"	O
Lo	O
más	O
importante	O
para	O
mí	O
es	O
cómo	O
se	O
siente	O
Darryl	B-PER
"	O
,	O
comentó	O
Torre	B-PER
.	O

La	O
Proposición	B-MISC
de	I-MISC
Ley	I-MISC
sobre	O
la	O
modificación	O
de	O
las	O
normas	O
relativas	O
al	O
régimen	O
de	O
concesión	O
y	O
explotación	O
de	O
autopistas	O
de	O
peaje	O
,	O
presentada	O
por	O
el	O
Partido	B-ORG
Socialista	I-ORG
,	O
fue	O
rechazada	O
por	O
el	O
Pleno	B-ORG
del	I-ORG
Congreso	I-ORG
por	O
171	B-NUM
votos	O
en	O
contra	O
y	O
123	B-NUM
a	O
favor	O
.	O

Sólo	O
seis	O
de	O
los	O
quince	O
ministros	O
de	O
Exteriores	B-ORG
comunitarios	O
acudieron	O
hoy	O
domingo	B-DATE
al	O
"	O
cónclave	O
"	O
que	O
había	O
convocado	O
la	O
presidencia	O
francesa	O
de	O
la	O
UE	B-ORG
en	O
Luxemburgo	B-LOC
para	O
intentar	O
avanzar	O
en	O
las	O
negociaciones	O
.	O

Esa	O
experiencia	O
valiosísima	O
debe	O
servirle	O
para	O
dar	O
más	O
pasos	O
adelante	O
.	O

Acoso	O
al	O
dictador	O
chileno	O
.	O

En	O
su	O
opinión	O
,	O
esta	O
reforma	O
"	O
goza	O
de	O
un	O
amplio	O
respaldo	O
"	O
en	O
la	O
sociedad	O
y	O
entre	O
el	O
profesorado	O
.	O

Tanto	O
el	O
presidente	O
del	O
Celta	B-ORG
como	O
el	O
jugador	O
han	O
decidido	O
aparcar	O
el	O
asunto	O
hasta	O
el	O
final	O
de	O
temporada	O
.	O

Llegó	O
,	O
incluso	O
,	O
a	O
ponerse	O
por	O
delante	O
con	O
un	O
42-31	B-NUM
.	O

Me	O
sorprendió	O
una	O
encuesta	O
anterior	O
con	O
48	B-NUM
mujeres	O
maltratadas	O
.	O

Las	O
cuentas	O
del	O
vestuario	O
.	O

-	O
-	O
El	O
PP	B-ORG
no	O
prevé	O
un	O
adelanto	O
electoral	O
,	O
y	O
por	O
tanto	O
el	O
congreso	O
se	O
enfoca	O
como	O
una	O
oportunidad	O
para	O
relanzar	O
el	O
proyecto	O
huyendo	O
del	O
debate	O
nominalista	O
.	O

-	O
-	O
¿	O
Qué	O
reacciones	O
obtuvo	O
?	O
-	O
-	O
.	O

El	O
señor	O
dorado	O
le	O
visitó	O
el	O
mismo	O
día	O
que	O
la	O
Academia	B-ORG
del	I-ORG
Cine	I-ORG
Español	I-ORG
lo	O
seleccionó	O
para	O
competir	O
en	O
Hollywood	B-LOC
.	O

Van	O
allí	O
los	O
interesados	O
por	O
la	O
obra	O
de	O
Miró	B-PER
,	O
los	O
que	O
quieren	O
ver	O
las	O
diversas	O
exposiciones	O
y	O
actos	O
que	O
se	O
realizan	O
allí	O
,	O
los	O
que	O
valoran	O
la	O
arquitectura	O
de	O
Sert	B-PER
,	O
los	O
que	O
deciden	O
subir	O
a	O
Montjuïc	B-LOC
y	O
se	O
lo	O
encuentran	O
sin	O
preverlo	O
.	O

En	O
la	O
bolsa	O
de	O
Madrid	B-LOC
,	O
el	O
sector	O
de	O
comunicaciones	O
fue	O
el	O
más	O
beneficiado	O
por	O
las	O
subidas	O
,	O
por	O
el	O
tirón	O
de	O
Telefónica	B-ORG
,	O
y	O
ganó	O
un	O
4,70	B-NUM
por	I-NUM
ciento	I-NUM
;	O
seguido	O
de	O
nuevas	O
tecnologías	O
,	O
que	O
subió	O
un	O
3,49	B-NUM
por	I-NUM
ciento	I-NUM
;	O
bancos	O
,	O
un	O
1,54	B-NUM
por	I-NUM
ciento	I-NUM
,	O
y	O
alimentación	O
,	O
un	O
0,49	B-NUM
por	I-NUM
ciento	I-NUM
.	O

Semejante	O
renuncia	O
nos	O
ha	O
defraudado	O
un	O
poco	O
.	O

También	O
se	O
refirió	O
a	O
la	O
tregua	O
de	O
ETA	B-ORG
que	O
se	O
hizo	O
,	O
recordó	O
,	O
"	O
a	O
cambio	O
de	O
acercar	O
presos	O
al	O
País	B-LOC
Vasco	I-LOC
e	O
,	O
incluso	O
,	O
140	B-NUM
salieron	O
a	O
la	O
calle	O
"	O
y	O
,	O
sin	O
embargo	O
,	O
"	O
la	O
tregua	O
se	O
rompió	O
unilateralmente	O
por	O
ETA	B-ORG
y	O
los	O
presos	O
no	O
se	O
devolvieron	O
a	O
su	O
sitio	O
"	O
.	O

En	O
España	B-LOC
se	O
despidieron	O
dos	O
de	O
los	O
seleccionadores	O
que	O
más	O
tiempo	O
estuvieron	O
en	O
sus	O
respectivos	O
cargos	O
de	O
seleccionadores	O
de	O
dos	O
de	O
los	O
deportes	O
que	O
,	O
después	O
del	O
fútbol	O
,	O
más	O
éxitos	O
han	O
dado	O
al	O
deporte	O
nacional	O
:	O
el	O
baloncesto	O
y	O
el	O
balonmano	O
.	O

-	O
-	O
-	O
Eso	O
está	O
en	O
Europa	B-LOC
,	O
no	O
?	O

En	O
1990	B-DATE
,	O
el	O
72%	B-NUM
de	O
los	O
estudios	O
eran	O
de	O
ciclo	O
largo	O
,	O
mientras	O
que	O
este	O
curso	O
sólo	O
suponen	O
el	O
53%	B-NUM
.	O

Un	O
acuerdo	O
entre	O
la	O
patronal	O
y	O
los	O
sindicatos	O
franceses	O
sobre	O
una	O
profunda	O
reforma	O
del	O
subsidio	O
de	O
paro	O
con	O
sanciones	O
a	O
los	O
parados	O
que	O
rechacen	O
una	O
oferta	O
de	O
trabajo	O
está	O
al	O
alcance	O
de	O
la	O
mano	O
tras	O
romperse	O
la	O
unidad	O
sindical	O
.	O

La	O
violencia	O
hizo	O
acto	O
de	O
presencia	O
en	O
el	O
tramo	O
final	O
con	O
la	O
muerte	O
a	O
tiros	O
de	O
dos	O
seguidores	O
del	O
PLD	B-ORG
el	O
pasado	O
29	B-DATE
de	I-DATE
abril	I-DATE
en	O
Moca	B-LOC
(	O
norte	O
)	O
,	O
al	O
cruzarse	O
con	O
una	O
caravana	O
propagandística	O
del	O
PRD	B-ORG
.	O

Los	O
robos	O
solían	O
registrarse	O
en	O
otros	O
lugares	O
de	O
Barcelona	B-LOC
,	O
distribuidos	O
por	O
toda	O
la	O
ciudad	O
.	O

Pero	O
los	O
dientes	O
no	O
,	O
se	O
repetía	O
,	O
la	O
boca	O
no	O
.	O

Sonreía	O
,	O
y	O
recibía	O
una	O
sonrisa	O
a	O
cambio	O
.	O

Las	O
chicas	O
de	O
Sergio	B-PER
Vigil	I-PER
salieron	O
volcadas	O
al	O
ataque	O
y	O
a	O
los	O
tres	O
minutos	O
dispusieron	O
de	O
la	O
primera	O
ocasión	O
clara	O
en	O
una	O
buena	O
combinación	O
entre	O
Aymar	B-PER
y	O
Onetto	B-PER
,	O
que	O
salió	O
ligeramente	O
desviada	O
.	O

Contra	O
el	O
padre	O
ya	O
existen	O
varias	O
denuncias	O
por	O
encadenar	O
a	O
sus	O
hijos	O
durante	O
algunos	O
días	O
.	O

Ante	O
este	O
panorama	O
,	O
Josep	B-PER
Lluís	I-PER
Núñez	I-PER
ha	O
entrado	O
en	O
escena	O
con	O
afirmaciones	O
contradictorias	O
.	O

-	O
A	O
ti	O
también	O
?	O

"	O
Honestamente	O
pienso	O
que	O
Trinidad	B-PER
debía	O
haber	O
pensado	O
mucho	O
mejor	O
la	O
decisión	O
de	O
renunciar	O
al	O
título	O
wélter	O
sin	O
antes	O
no	O
haber	O
hecho	O
una	O
segunda	O
pelea	O
contra	O
De	B-PER
La	I-PER
Hoya	I-PER
"	O
,	O
valoró	O
Arum	B-PER
.	O

De	O
otro	O
lado	O
,	O
las	O
propiedades	O
conductoras	O
de	O
los	O
materiales	O
moleculares	O
se	O
ven	O
muy	O
afectadas	O
por	O
las	O
interacciones	O
entre	O
los	O
sistemas	O
electrónicos	O
y	O
las	O
vibraciones	O
del	O
retículo	O
cristalino	O
,	O
llegando	O
en	O
el	O
caso	O
extremo	O
a	O
producirse	O
a	O
bajas	O
temperaturas	O
(	O
próximas	O
al	O
cero	O
absoluto	O
)	O
una	O
distorsión	O
del	O
retículo	O
(	O
transición	O
de	O
Peierls	B-PER
)	O
acompañada	O
de	O
una	O
transición	O
del	O
comportamiento	O
metálico	O
a	O
aislante	O
.	O

El	O
debate	O
generado	O
en	O
Venezuela	B-LOC
por	O
el	O
aplazamiento	O
de	O
las	O
"	O
megaelecciones	O
"	O
previstas	O
para	O
el	O
pasado	B-DATE
domingo	I-DATE
ha	O
revuelto	O
el	O
escenario	O
político	O
nacional	O
,	O
con	O
un	O
sólo	O
invitado	O
de	O
piedra	O
:	O
el	O
presidente	O
Hugo	B-PER
Chávez	I-PER
.	O

Japón	B-LOC
,	O
considerado	O
tradicionalmente	O
como	O
un	O
país	O
con	O
una	O
tasa	O
de	O
paro	O
insignificante	O
,	O
contaba	O
a	O
finales	O
de	O
Febrero	B-DATE
con	O
3,27	B-NUM
millones	O
de	O
demandantes	O
de	O
empleo	O
,	O
lo	O
que	O
supone	O
180.000	B-NUM
personas	O
más	O
que	O
en	O
enero	B-DATE
.	O

Este	O
último	O
partido	O
,	O
entre	O
dos	O
equipos	O
que	O
una	O
vez	O
más	O
están	O
entre	O
los	O
mejores	O
clasificados	O
de	O
las	O
votaciones	O
semanales	O
de	O
entrenadores	O
y	O
periodistas	O
especializados	O
(	O
no	O
hay	O
clasificación	O
oficial	O
al	O
no	O
existir	O
una	O
liga	O
nacional	O
universitaria	O
)	O
resultó	O
ser	O
de	O
los	O
que	O
mueven	O
a	O
la	O
reflexión	O
.	O

Strawberry	B-PER
,	O
ocho	O
veces	O
elegido	O
para	O
el	O
Partido	B-MISC
de	I-MISC
las	I-MISC
Estrellas	I-MISC
,	O
ha	O
sido	O
suspendido	O
dos	O
veces	O
por	O
consumo	O
de	O
cocaína	O
y	O
,	O
según	O
algunas	O
fuentes	O
dentro	O
de	O
la	O
oficina	O
del	O
comisionado	O
,	O
puede	O
recibir	O
otra	O
sanción	O
de	O
por	O
lo	O
menos	O
un	O
año	O
.	O

Aunque	O
el	O
cupo	O
de	O
pesca	O
de	O
la	O
merluza	O
se	O
limitó	O
a	O
238.000	B-NUM
toneladas	O
el	O
año	B-DATE
pasado	O
,	O
el	O
Parlamento	B-ORG
argentino	O
debió	O
sancionar	O
en	O
junio	B-DATE
pasado	O
una	O
Ley	B-MISC
de	I-MISC
Emergencia	I-MISC
Pesquera	I-MISC
para	O
frenar	O
la	O
sobreexplotación	O
.	O

La	O
patronal	O
y	O
el	O
sindicato	O
se	O
quejan	O
de	O
que	O
el	O
consistorio	O
no	O
les	O
tiene	O
en	O
cuenta	O
en	O
los	O
temas	O
que	O
afectan	O
al	O
desarrollo	O
de	O
la	O
ciudad	O
y	O
que	O
son	O
informados	O
de	O
los	O
mismos	O
con	O
muy	O
poco	O
tiempo	O
para	O
su	O
análisis	O
y	O
estudio	O
.	O

El	O
alivio	O
fiscal	O
beneficiará	O
sobre	O
todo	O
a	O
los	O
hogares	O
más	O
modestos	O
,	O
un	O
componente	O
esencial	O
de	O
los	O
votantes	O
de	O
izquierdas	O
,	O
mientras	O
que	O
las	O
clases	O
medias	O
deberán	O
,	O
de	O
momento	O
,	O
esperar	O
,	O
según	O
explicó	O
el	O
primer	O
ministro	O
en	O
su	O
primera	O
intervención	O
televisada	O
en	O
seis	O
meses	O
,	O
seguida	O
por	O
13	B-NUM
millones	O
de	O
telespectadores	O
.	O

Por	O
eso	O
,	O
el	O
parque	O
central	O
de	O
bomberos	O
de	O
la	O
calle	O
de	O
Provença	B-LOC
realizó	O
el	O
año	O
pasado	O
el	O
mayor	O
número	O
de	O
salidas	O
:	O
7.586	B-NUM
.	O

Aspiraban	O
a	O
más	O
:	O
a	O
mejorar	O
su	O
situación	O
,	O
a	O
ser	O
felices	O
;	O
pero	O
les	O
atrapó	O
la	O
miseria	O
suburbana	O
y	O
subhumana	O
,	O
la	O
ferocidad	O
y	O
la	O
violencia	O
de	O
los	O
arrabales	O
.	O

Aquellos	O
obispos	O
bendiciendo	O
cañones	O
es	O
algo	O
que	O
nunca	O
olvidaré	O
.	O

Infinidad	O
de	O
nebulosas	O
de	O
colores	O
y	O
formas	O
sorprendentes	O
,	O
relucen	O
de	O
uno	O
a	O
otro	O
confín	O
de	O
la	O
bóveda	O
estrellada	O
.	O

El	O
delantero	O
Ronaldo	B-PER
Luiz	I-PER
Nazario	I-PER
de	I-PER
Lima	I-PER
negó	O
hoy	O
,	O
en	O
una	O
audiencia	O
en	O
la	O
Policía	B-ORG
Federal	I-ORG
brasileña	O
,	O
haber	O
"	O
driblado	O
"	O
a	O
la	O
Aduana	B-LOC
de	O
su	O
país	O
al	O
no	O
declarar	O
una	O
compra	O
hecha	O
en	O
Paraguay	B-LOC
que	O
habría	O
superado	O
el	O
límite	O
establecido	O
por	O
las	O
autoridades	O
.	O

El	O
equipo	O
sevillano	O
llevó	O
el	O
mando	O
del	O
partido	O
durante	O
25	B-NUM
minutos	O
.	O

Tal	O
revisión	O
crítica	O
ha	O
seguido	O
con	O
el	O
par	O
de	O
grandes	O
textos	O
que	O
son	O
El	B-MISC
rodaballo	I-MISC
y	O
Es	B-MISC
cuento	I-MISC
largo	I-MISC
,	O
admirablemente	O
traducidos	O
por	O
Miguel	B-PER
Sáenz	I-PER
.	O

Los	O
especialistas	O
de	O
la	O
policía	O
sostienen	O
que	O
se	O
trata	O
de	O
cortes	O
hechos	O
de	O
manera	O
"	O
deliberada	O
"	O
y	O
"	O
recientemente	O
"	O
.	O

A	O
su	O
izquierda	O
,	O
tras	O
unas	O
lomas	O
,	O
se	O
levanta	O
una	O
barrera	O
de	O
humo	O
procedente	O
,	O
probablemente	O
,	O
de	O
una	O
granja	O
ocupada	O
.	O

El	O
comunicado	O
,	O
que	O
se	O
distribuyó	O
incluso	O
en	O
las	O
recepciones	O
de	O
los	O
hoteles	O
oficiales	O
de	O
la	O
Conferencia	B-ORG
,	O
desmiente	O
que	O
Samaranch	B-PER
reciba	O
un	O
salario	O
por	O
su	O
trabajo	O
en	O
el	O
COI	B-ORG
,	O
que	O
utilice	O
helicóptero	O
para	O
recorrer	O
los	O
60	B-NUM
kilómetros	O
que	O
separan	O
el	O
aeropuerto	O
de	O
Ginebra	B-LOC
de	O
Lausana	B-LOC
,	O
que	O
solicite	O
hoteles	O
y	O
coches	O
lujosos	O
cuando	O
visita	O
otros	O
países	O
y	O
que	O
exija	O
una	O
determinada	O
calidad	O
en	O
la	O
comida	O
para	O
los	O
miembros	O
de	O
organismo	O
.	O

El	O
presidente	O
de	O
Aspaym	B-ORG
,	O
entidad	O
que	O
agrupa	O
a	O
unos	O
30.000	B-NUM
lesionados	O
medulares	O
de	O
toda	O
España	B-LOC
,	O
cree	O
que	O
el	O
ministerio	O
no	O
ha	O
dado	O
aún	O
este	O
paso	O
por	O
"	O
prudencia	O
"	O
,	O
para	O
evitar	O
que	O
otros	O
colectivos	O
hagan	O
la	O
misma	O
demanda	O
,	O
lo	O
que	O
,	O
a	O
su	O
entender	O
,	O
"	O
sería	O
un	O
problema	O
"	O
.	O

Mientras	O
sus	O
compañeros	O
de	O
-	O
quinta	O
-	O
,	O
también	O
inservibles	O
para	O
la	O
causa	O
de	O
Clemente	B-PER
,	O
resistían	O
sin	O
mayores	O
agobios	O
en	O
su	O
club	O
,	O
él	O
empezaba	O
a	O
ser	O
una	O
estrella	O
intermitente	O
.	O

Pudiera	O
considerarse	O
un	O
viaje	O
fallido	O
,	O
porque	O
no	O
encuentra	O
su	O
objetivo	O
,	O
pero	O
el	O
azar	O
le	O
conduce	O
a	O
una	O
pequeña	O
comunidad	O
zíngara	O
de	O
la	O
Rumanía	B-LOC
rural	O
(	O
Valaquia	B-LOC
)	O
donde	O
toma	O
contacto	O
con	O
una	O
realidad	O
peculiar	O
,	O
en	O
la	O
que	O
la	O
amistad	O
,	O
la	O
solidaridad	O
,	O
el	O
amor	O
,	O
la	O
pasión	O
y	O
la	O
música	O
no	O
son	O
valores	O
adulterados	O
.	O

"	O
Estamos	O
en	O
contra	O
de	O
asesinatos	O
de	O
inocentes	O
-	O
-	O
dijo	O
Mubarak	B-PER
-	O
-	O
pero	O
qué	O
puede	O
hacer	O
un	O
pueblo	O
si	O
su	O
tierra	O
está	O
ocupada	O
y	O
se	O
le	O
niega	O
el	O
derecho	O
de	O
sentarse	O
en	O
una	O
mesa	O
de	O
negociación	O
"	O
.	O

Además	O
de	O
la	O
vía	O
telefónica	O
,	O
también	O
se	O
puede	O
solicitar	O
la	O
información	O
tributaria	O
personalizada	O
por	O
Internet	B-MISC
,	O
a	O
través	O
del	O
dominio	O
www.aeat.es	B-MISC
,	O
aunque	O
en	O
estos	O
casos	O
es	O
necesario	O
que	O
la	O
persona	O
que	O
pide	O
sus	O
datos	O
disponga	O
de	O
un	O
certificado	O
de	O
autentificación	O
de	O
la	O
Fábrica	B-ORG
Nacional	I-ORG
de	I-ORG
Moneda	I-ORG
y	I-ORG
Timbre	I-ORG
.	O

En	O
la	O
carrera	O
por	O
conseguir	O
la	O
estatuilla	O
,	O
Sean	B-PER
Penn	I-PER
cuenta	O
con	O
una	O
ayuda	O
indudable	O
:	O
un	O
papel	O
de	O
disminuido	O
psíquico	O
.	O

A	O
tan	O
sólo	O
600	B-NUM
metros	O
de	O
altura	O
,	O
la	O
nieve	O
cubrió	O
valles	O
y	O
carreteras	O
,	O
y	O
acumuló	O
hasta	O
medio	O
metro	O
de	O
grosor	O
en	O
la	O
alta	O
montaña	O
.	O

Pese	O
a	O
las	O
reivindicaciones	O
,	O
ambos	O
reconocen	O
que	O
en	O
sólo	O
cinco	O
años	O
el	O
valor	O
de	O
su	O
piso	O
se	O
ha	O
doblado	O
.	O

Lacalle	B-PER
destacó	O
que	O
,	O
en	O
ese	O
sentido	O
,	O
aplauden	O
la	O
decisión	O
del	O
presidente	O
de	O
la	O
República	B-ORG
de	O
"	O
suspender	O
su	O
participación	O
en	O
actos	O
de	O
inauguración	O
de	O
obras	O
públicas	O
por	O
voluntad	O
propia	O
"	O
.	O

La	O
cúspide	O
militar	O
ya	O
ha	O
rehusado	O
reunirse	O
con	O
los	O
representantes	O
de	O
la	O
oposición	O
y	O
ha	O
indicado	O
que	O
el	O
ejército	O
no	O
interferirá	O
en	O
cosas	O
de	O
partidos	O
.	O

Escribe	O
su	O
nombre	O
y	O
dirección	O
en	O
la	O
primera	O
página	O
de	O
un	O
ejemplar	O
de	O
El	B-MISC
amor	I-MISC
en	I-MISC
los	I-MISC
tiempos	I-MISC
del	I-MISC
cólera	I-MISC
,	O
la	O
novela	O
de	O
García	B-PER
Márquez	I-PER
,	O
diciéndole	O
a	O
Cusack	B-PER
que	O
lo	O
venderá	O
en	O
una	O
librería	O
de	O
segunda	O
mano	O
.	O

El	O
golpe	O
del	O
Tau	B-ORG
había	O
sido	O
demoledor	O
.	O

El	O
capitán	O
Manuel	B-PER
Estiarte	I-PER
aumentó	O
la	O
diferencia	O
,	O
pero	O
España	B-ORG
tuvo	O
que	O
sufrir	O
hasta	O
la	O
última	O
jugada	O
el	O
acoso	O
australiano	O
.	O

Este	O
grupo	O
no	O
parece	O
saberlo	O
.	O

El	O
Ministerio	B-ORG
de	I-ORG
Asuntos	I-ORG
Exteriores	I-ORG
del	I-ORG
Reino	I-ORG
Unido	I-ORG
detuvo	O
un	O
avión	O
británico	O
con	O
ayuda	O
humanitaria	O
a	O
Irak	B-LOC
momentos	O
antes	O
de	O
despegar	O
,	O
denunció	O
hoy	O
,	O
lunes	B-DATE
,	O
el	O
diputado	O
laborista	O
George	B-PER
Galloway	I-PER
.	O

Metáfora	O
de	O
nuestras	O
miserias	O
más	O
recónditas	O
,	O
la	O
rata	O
es	O
la	O
encarnación	O
de	O
nuestros	O
vertidos	O
.	O

He	O
actualizado	O
A	B-MISC
cada	I-MISC
paso	I-MISC
,	O
una	O
canción	O
muy	O
ochentera	O
.	O

Los	O
pasajeros	O
del	O
metro	O
de	O
Madrid	B-LOC
vieron	O
cómo	O
su	O
tren	O
atravesaba	O
tres	O
estaciones	O
sin	O
parar	O
.	O

En	O
su	O
número	O
de	O
Mayo	B-DATE
,	O
la	O
lujosa	O
revista	O
californiana	O
Wired	B-MISC
,	O
dedicada	O
a	O
todo	O
lo	O
humano	O
y	O
divino	O
del	O
ciberespacio	O
,	O
presenta	O
a	O
John	B-PER
Jessen	I-PER
y	O
su	O
empresa	O
Electronic	B-ORG
Evidence	I-ORG
Discovery	I-ORG
(	O
Descubrimiento	B-ORG
de	I-ORG
Pruebas	I-ORG
Electrónicas	I-ORG
)	O
.	O

Turbado	O
hasta	O
los	O
tuétanos	O
,	O
no	O
encontró	O
una	O
réplica	O
oportuna	O
para	O
la	O
inclemencia	O
de	O
Sara	B-PER
Noriega	I-PER
,	O
y	O
trató	O
de	O
fugarse	O
del	O
tema	O
.	O

Historia	O
pura	O
convertida	O
en	O
realidad	O
en	O
la	O
central	O
.	O

El	O
incendio	O
empezó	O
tras	O
irrumpir	O
los	O
manifestantes	O
en	O
masa	O
.	O

El	O
tropezón	O
del	O
dirigente	O
socialista	O
envalentona	O
,	O
en	O
cualquier	O
caso	O
,	O
a	O
Chirac	B-PER
,	O
quien	O
intentará	O
sacar	O
dividendos	O
de	O
cara	O
a	O
las	O
Presidenciales	B-MISC
del	O
2002	B-DATE
,	O
carrera	O
hacia	O
la	O
que	O
los	O
dos	O
líderes	O
ya	O
se	O
han	O
lanzado	O
,	O
pese	O
a	O
no	O
haber	O
anunciado	O
sus	O
candidaturas	O
.	O

El	O
25	B-DATE
de	I-DATE
abril	I-DATE
pasado	I-DATE
,	O
los	O
seis	O
candidatos	O
a	O
la	O
presidencia	O
participaron	O
en	O
un	O
debate	O
televisivo	O
a	O
nivel	O
nacional	O
que	O
,	O
según	O
las	O
encuestas	O
de	O
opinión	O
,	O
fue	O
ganado	O
por	O
Fox	B-PER
.	O

Familias	O
enteras	O
,	O
entre	O
ellas	O
niños	O
,	O
fueron	O
sacadas	O
en	O
volandas	O
por	O
soldados	O
y	O
policías	O
de	O
un	O
contenedor	O
que	O
habían	O
colocado	O
en	O
el	O
lugar	O
.	O

La	O
operación	O
para	O
capturar	O
a	O
Castillo	B-PER
por	O
primera	O
vez	O
permitió	O
la	O
colaboración	O
de	O
varios	O
países	O
,	O
para	O
proteger	O
a	O
inmigrantes	O
ilegales	O
que	O
son	O
víctimas	O
de	O
organizaciones	O
criminales	O
,	O
añade	O
la	O
nota	O
.	O

Estos	O
deportistas	O
,	O
de	O
los	O
cuales	O
diez	O
han	O
sido	O
becados	O
por	O
la	O
Fundación	B-ORG
Andalucía	I-ORG
Olímpica	I-ORG
,	O
consiguieron	O
en	O
Sydney	B-LOC
una	O
medalla	O
de	O
oro	O
,	O
seis	O
de	O
plata	O
y	O
cuatro	O
de	O
bronce	O
,	O
además	O
de	O
24	B-NUM
diplomas	O
de	O
finalistas	O
.	O

Esta	O
hipótesis	O
quedó	O
después	O
descartada	O
.	O

Además	O
,	O
Subirá	B-PER
ha	O
dicho	O
que	O
la	O
Generalitat	B-ORG
prevé	O
una	O
buena	O
temporada	O
turística	O
para	O
el	O
próximo	O
verano	O
y	O
ha	O
resaltado	O
la	O
introducción	O
de	O
nuevos	O
productos	O
que	O
se	O
complementan	O
a	O
los	O
ya	O
existentes	O
.	O

Hakkinen	B-PER
,	O
que	O
había	O
sumado	O
dos	O
abandonos	O
en	O
las	O
dos	O
primeras	O
carreras	O
,	O
se	O
situó	O
en	O
primera	O
posición	O
al	O
darse	O
la	O
salida	O
y	O
fue	O
seguido	O
como	O
su	O
sombra	O
,	O
aunque	O
hoy	O
el	O
cielo	O
estaba	O
cubierto	O
a	O
diferencia	O
de	O
los	O
días	O
anteriores	O
,	O
por	O
Michael	B-PER
Schumacher	I-PER
y	O
ventaja	O
no	O
superaría	O
nunca	O
los	O
